dataset,candidate_id,base_accuracy,accuracy,delta_pp,base_last50_accuracy,last50_accuracy,delta_last50_pp,delta_correct,delta_last50_correct,mean_gate,median_gate,gate_p10,gate_p25,gate_p75,gate_p90,mean_effective_update_mass,prediction_sha256,state_sha256,health_status
caltech101,U2_t0.15_p2_mix05,94.36105476673428,94.11764705882354,-0.24340770791074817,95.1338199513382,94.8905109489051,-0.24330900243309372,-6,-3,0.8699074387550354,0.9999983310699463,0.43204644918441776,0.8739955425262451,1.0,1.0,0.8699092864990234,f56d1961aa114bb54bb6c2a545b580d803531daaf8e1d351823dc1fa38cd8746,9715bb530b42ae1e041b72d0b919ddcfd442cb2da02d82292e4e95093f13cf2d,healthy
caltech101,U2_t0.15_p2_omega,94.36105476673428,93.91480730223124,-0.4462474645030454,95.1338199513382,94.64720194647202,-0.48661800486617324,-11,-6,0.07687503099441528,0.07613788545131683,0.0599141925573349,0.06710842251777649,0.08573921024799347,0.0948159396648407,0.07687503099441528,463c2369d183216ecccbdf872993298d1f30ace824d171bfaf5c1ca5a70006de,0be93af6ff43b715c7a9c0e611301d884c3811ad101b85d8cfbb14f5f6a6aad1,healthy
caltech101,U2_t0.3_p2_clip,94.36105476673428,94.11764705882354,-0.24340770791074817,95.1338199513382,94.97161394971614,-0.162206001622053,-6,-2,0.942251980304718,0.9999994039535522,0.846175241470337,0.9953867793083191,1.0,1.0,0.9422557353973389,fd1c8cbb2f119c859b1ed90146d37856afb2e1d8f3876cd7bfd891d87399ffd6,7f3cd385540593a347bd95e93c1c5830f1ef98ff9f3b9b601ccf8e2682b4d2b3,healthy
caltech101,U2_t0.3_p2_mix08clip,94.36105476673428,94.19878296146045,-0.16227180527383211,95.1338199513382,95.1338199513382,0.0,-4,0,0.925031304359436,0.9999992847442627,0.7736900210380554,0.9865185618400574,1.0,1.0,0.9250345826148987,9a319a6ba16a772f56cbbfbcf860fae11ecc61f51929c4b813dda536fec00bba,445753e22dac636d9f9ac9c6d9c1304337b3be4459818566ee3f9b903f33a719,healthy
caltech101,U2_t0.3_p2_mix05,94.36105476673428,94.40162271805274,0.04056795131845092,95.1338199513382,95.05271695052717,-0.0811030008110265,1,-1,0.9060019254684448,0.9999992847442627,0.6460390806198121,0.9348782896995544,1.0,1.0,0.9060037732124329,67ea23d7220fa4350fdbe4fb936be38c18c82a5766e3483f25592e3a81485b38,ee0e759a4154b88b30a7f846af9f14b688c1ce76a26c269d26f4d82800988bd3,healthy
caltech101,U2_t0.3_p2_omega,94.36105476673428,93.91480730223124,-0.4462474645030454,95.1338199513382,94.64720194647202,-0.48661800486617324,-11,-6,0.2030116766691208,0.20292313396930695,0.17686118483543395,0.18807311356067657,0.2173919528722763,0.22947799861431123,0.2030116766691208,463c2369d183216ecccbdf872993298d1f30ace824d171bfaf5c1ca5a70006de,806e612e572c3545ff45eb873c78e1490e9b2639adc8f9c6791e71a91be5d413,healthy
stanford_cars,U2_t0.15_p2_clip,69.70526053973387,69.56846163412511,-0.13679890560875663,71.37527978114896,71.40014921661279,0.02486943546382747,-11,1,0.9341797232627869,0.9997750520706177,0.8406042456626892,0.9339088797569275,1.0,1.0,0.9341807961463928,d868263b0ee22433f9e08c74c6f5b2345dd1bfdb48e91ad766d0743bd8f22d4b,710f939df7cbc3303f6d27a2502a63e22f227bef7c1337c1dfd91a00f78a4954,healthy
stanford_cars,U2_t0.15_p2_mix08clip,69.70526053973387,68.95908469095883,-0.7461758487750387,71.37527978114896,70.62919671723452,-0.7460830639144405,-60,-30,0.9200060367584229,0.9995658993721008,0.8070669770240784,0.9336766004562378,1.0,1.0,0.9200068712234497,4ec443ef9a1575592389522bbb1d434d60baff11207a6ddb0dfb353428305032,0cb5c2967c56ed00c9de47d8d21f545f46086b125b3b64e7af64fe9b2b305fb0,healthy
stanford_cars,U2_t0.15_p2_mix05,69.70526053973387,65.80027359781121,-3.904986941922658,71.37527978114896,66.6252176075603,-4.75006217358866,-314,-191,0.8561077117919922,0.9917798638343811,0.4320001006126404,0.8743109703063965,0.9999998807907104,1.0,0.8561083078384399,4620518b6d756857b71720f53da3aa553231b524ef8178fedb28a4fbcd23c3fa,3aa9355fa8acb31781785960e45f0cb356493639c756db9f811f15be8c8e23fc,healthy
stanford_cars,U2_t0.15_p2_omega,69.70526053973387,66.21067031463748,-3.4945902250963883,71.37527978114896,65.75478736632678,-5.620492414822181,-281,-226,0.06830425560474396,0.0643741637468338,0.046056438237428665,0.05342517048120499,0.0806560218334198,0.09545736014842987,0.06830425560474396,5e808e0e8462b78ba184f6af3ec01e3f5d649850e9c2187224b050e852271efa,d81a4ac07bd7cd0e4301ca00841430b6736f58f654b1c4bd079f72a1ea9216ca,healthy
stanford_cars,U2_t0.3_p2_clip,69.70526053973387,69.56846163412511,-0.13679890560875663,71.37527978114896,71.40014921661279,0.02486943546382747,-11,1,0.9624606966972351,0.9999129772186279,0.9232705235481262,0.9663894772529602,1.0,1.0,0.9624617695808411,22898650fb228cea032a29cda29fceea0cfe39cd56a6d8ec3396f671ca5b73a7,ef3e212882188e341e5fe2fc8625c39a23b5ac638c3a5957f862d4aa6a7d80a4,healthy
stanford_cars,U2_t0.3_p2_mix08clip,69.70526053973387,68.64817808730257,-1.0570824524313025,71.37527978114896,70.40537179806019,-0.969907983088774,-85,-39,0.9573939442634583,0.9998530149459839,0.9090048670768738,0.9663792848587036,1.0,1.0,0.9573947191238403,d635b45e073f5c51c89a63aaad625eaa063b8227b32327220847366a6b6aa70a,ab550ad190789b0d47f8377c09c7dd1963d9bf47ef560cfe6d060a1d1e92b262,healthy
stanford_cars,U2_t0.3_p2_mix05,69.70526053973387,64.61882850391743,-5.086432035816443,71.37527978114896,65.18279035065903,-6.192489430489928,-409,-249,0.9241532683372498,0.9978534579277039,0.8418641686439514,0.9466571807861328,1.0,1.0,0.9241538643836975,ae384ae0f9ce2e3974be490213699c6acec5ed6358fe50b416f5686e72881af0,aa8d47807abb3132bdf5d00e233bd4f84e09fabb0665ad90939e106dd65ba9d9,healthy
stanford_cars,U2_t0.3_p2_omega,69.70526053973387,66.21067031463748,-3.4945902250963883,71.37527978114896,65.75478736632678,-5.620492414822181,-281,-226,0.18667089939117432,0.17977286875247955,0.14704549312591553,0.16008983552455902,0.21097098290920258,0.23523911833763123,0.18667088449001312,5e808e0e8462b78ba184f6af3ec01e3f5d649850e9c2187224b050e852271efa,38118d3748a1b6460cd2bb201a0b639ca2bbc4920aac6164b39414f0b71aed33,healthy
dtd,U2_t0.15_p2_clip,51.004728132387704,48.87706855791962,-2.1276595744680833,54.255319148936174,51.30023640661938,-2.9550827423167902,-36,-25,0.7339357733726501,0.8233622908592224,0.2691081017255783,0.49884720891714096,0.999954342842102,1.0,0.7339296936988831,a6e2335cae5a9987a674bdd4eaab06cd7f8ec3a072f207029e13d5d9860280f1,4e02c9d3286652555771c6eed50615418b61a86b4bbefc090558882b190bdbfd,healthy
dtd,U2_t0.15_p2_mix08clip,51.004728132387704,50.76832151300236,-0.2364066193853418,54.255319148936174,54.1371158392435,-0.11820330969267445,-4,-1,0.706426739692688,0.7601885795593262,0.21747048646211625,0.4256828874349594,0.9999818503856659,1.0,0.7064216136932373,fb22d1db0962f9758ddfc9d96bff816a0f257add76187e3cbe748a62e14a1cc5,2d9ef91cffd9ca11e581faf10664b92c135dc2a99de4e976c3c23ace20c57ab4,healthy
dtd,U2_t0.15_p2_mix05,51.004728132387704,48.87706855791962,-2.1276595744680833,54.255319148936174,53.427895981087474,-0.8274231678486998,-36,-7,0.6136019825935364,0.68793785572052,0.11771111190319061,0.2660709396004677,0.9999924302101135,1.0,0.6135990619659424,e7cf6501f27eed30727553c6c80bbb42e2fbe47282c42b49037998ac30b9115c,8cedfec001be37b07f891aeb603625c6a14636156deec2523c77393dbe34cfbd,healthy
dtd,U2_t0.15_p2_omega,51.004728132387704,44.089834515366434,-6.914893617021271,54.255319148936174,46.21749408983452,-8.037825059101657,-117,-68,0.06194097176194191,0.06022803112864494,0.04361634775996208,0.05086497776210308,0.07173861563205719,0.08249356076121331,0.06194096803665161,3c125ef44d025b73c41c80ca1f2ae884ae1975e5104b47db2b7f924e27c2efbd,fe6c754f16d512e3f747422fbeb9288884fefac9653c98c993f83a2242a8a7f2,healthy
dtd,U2_t0.3_p2_clip,51.004728132387704,49.1725768321513,-1.8321513002364043,54.255319148936174,51.6548463356974,-2.600472813238774,-31,-22,0.8295302391052246,0.9203044176101685,0.5072371542453766,0.6969143003225327,0.999982625246048,1.0,0.8295244574546814,e22daf523651701640717e600d01d5a2ff77a3983b4cbeaca85fbf1a9e59455c,94ac3cede8465a9fb54142793ff06f0fa5869402632c93813a14d0353f4d5dca,healthy
dtd,U2_t0.3_p2_mix08clip,51.004728132387704,50.53191489361702,-0.4728132387706836,54.255319148936174,53.90070921985816,-0.35460992907801625,-8,-3,0.8108334541320801,0.9065670967102051,0.45430141389369966,0.6500586122274399,0.9999937415122986,1.0,0.810828685760498,ffc31207ba4a9ee570fcbe146eb5301932cec867b28cbba9bfbfe4efb7a4cf9b,9928ce74c17b3fd6cf3e95b65d17ea9c3927d3fbfc5c6f5fd738617db1d83248,healthy
dtd,U2_t0.3_p2_mix05,51.004728132387704,47.399527186761226,-3.6052009456264784,54.255319148936174,49.645390070921984,-4.60992907801419,-61,-39,0.7325407266616821,0.8484418392181396,0.3158269464969635,0.49012941867113113,0.9999983310699463,1.0,0.7325383424758911,15af5586cde05ca04fb970cc01c4cbfeba418bfe78d94cbbc4894bacf6a2c1aa,34d0239c279d75173b614a36fd9b4699ebc4ab4c4bfcf13483b325a46f78a7e4,healthy
dtd,U2_t0.3_p2_omega,51.004728132387704,44.089834515366434,-6.914893617021271,54.255319148936174,46.21749408983452,-8.037825059101657,-117,-68,0.17352543771266937,0.1715242862701416,0.1444413974881172,0.15608733147382736,0.18961980566382408,0.20463784784078598,0.17352543771266937,3c125ef44d025b73c41c80ca1f2ae884ae1975e5104b47db2b7f924e27c2efbd,440fa42c6b980017589a1a4208a613ebad2f1036e2dc5befb8e45c3d06cdc7ea,healthy
eurosat,U2_t0.15_p2_clip,67.77777777777777,64.60493827160494,-3.172839506172835,68.54320987654322,64.91358024691358,-3.6296296296296333,-257,-147,0.6210545897483826,0.7889010906219482,0.045743618905544285,0.1974550597369671,0.9988592565059662,0.9999822497367858,0.6210542321205139,01c8fa439224c478245a1f573bbf7c2000fabe90ae787eb1d25e38a1dc9c67fa,899127aafdf933dfe21543c7c9d58e53a41b7fe6fc09fc1249bf0609b206aa66,healthy
eurosat,U2_t0.15_p2_mix08clip,67.77777777777777,67.81481481481481,0.03703703703703809,68.54320987654322,68.09876543209876,-0.4444444444444571,3,-18,0.6067696809768677,0.8065997362136841,0.017839898727834237,0.17844456061720848,0.999580442905426,0.9999966621398926,0.6067692637443542,297bacc68bc4222bbb0f2cf5cb5fa7c0a4817c3a5fb06598bdda6accea7a0f48,f0bfa395f47ad70706de4fa10a1ba0c71b52b9093f2ec899616c98f48325da4c,healthy
eurosat,U2_t0.15_p2_mix05,67.77777777777777,76.75308641975309,8.975308641975317,68.54320987654322,77.95061728395062,9.407407407407405,727,381,0.5784463286399841,0.8255324363708496,0.006277748523280026,0.1092562098056078,0.9999618232250214,0.9999998807907104,0.5784459710121155,d491a1122c86a6879bc105faa256388d4390ced2508d4e07956dab88e1eaeb5b,e08b8bc137f389c4617ab11cbe090c1882f131b5765f10485eb4165e7ba6484b,healthy
eurosat,U2_t0.15_p2_omega,67.77777777777777,48.20987654320987,-19.5679012345679,68.54320987654322,47.97530864197531,-20.567901234567906,-1585,-833,0.13075849413871765,0.11485153436660767,0.04570174962282181,0.0723542645573616,0.17167545855045319,0.24573568999767303,0.13075849413871765,915a6d2c075ec43342711a16890a85d424b4013ff03b7bd0e9e2fca12bc5d7e3,6aab74ed0ca5b9ebb428b29d66062d00734c1d9d7c42af7ece8c806d4d0d3e11,healthy
eurosat,U2_t0.3_p2_clip,67.77777777777777,60.58024691358025,-7.197530864197525,68.54320987654322,60.02469135802469,-8.518518518518526,-583,-345,0.7086656093597412,0.8626155853271484,0.198184472322464,0.4127212092280388,0.9990383684635162,0.9999809265136719,0.7086652517318726,2b3b594a59e11797b234334ac6811a3e5cca49cc49ba4592af8073e021b19567,69250a330f1710fba69f32f527201bf0f8b5545ffb3b29635989a4b51f09ded3,healthy
eurosat,U2_t0.3_p2_mix08clip,67.77777777777777,67.1604938271605,-0.6172839506172778,68.54320987654322,67.1604938271605,-1.3827160493827222,-50,-56,0.6845359802246094,0.8737393617630005,0.10979880690574646,0.3876972571015358,0.9996352791786194,0.9999959468841553,0.6845358610153198,9bdd7c39c5ef367c4aab8e178e3068325ebfb86c6e4d9176bc3a0d7161537d50,e247d3f4e2607ec113fe2553b64685987d0b2c0625008a01d5689dabc4c2c329,healthy
eurosat,U2_t0.3_p2_mix05,67.77777777777777,75.4320987654321,7.65432098765433,68.54320987654322,76.51851851851852,7.975308641975303,620,323,0.6569756865501404,0.8947058916091919,0.05876956842839718,0.30258285254240036,0.9999582767486572,0.9999998807907104,0.6569756269454956,f40586a0d4ca5f979b491e68c3f6ecd1bc7265b4397dd0ddab4b09b5bc465586,8fbcfa225fb8b0266579fb25fb4f3a7629b90ff26208e7f80d1587fdf39a048b,healthy
eurosat,U2_t0.3_p2_omega,67.77777777777777,48.20987654320987,-19.5679012345679,68.54320987654322,47.97530864197531,-20.567901234567906,-1585,-833,0.2576795518398285,0.24597720801830292,0.1499803364276886,0.18721932172775269,0.31829386949539185,0.39260756969451904,0.2576795518398285,915a6d2c075ec43342711a16890a85d424b4013ff03b7bd0e9e2fca12bc5d7e3,839f11ab26dfbea88fee8d54a8451d5ef3bfc0dc6a275e648a9009beb6985d81,healthy
oxford_flowers,U2_t0.15_p2_clip,76.93869265123833,75.92367032074705,-1.015022330491277,80.68181818181819,78.8961038961039,-1.7857142857142918,-25,-22,0.8984857797622681,0.9999994039535522,0.6407503962516786,0.8763293027877808,1.0,1.0,0.8984880447387695,7c898c0652805edbe09b8b70f68387912438086291af9c3584aea5ae95e4a294,4fa52fdfd30745dbe89330d8a456b68a290d5ce40f323478f0ca6156f0ee07f1,healthy
oxford_flowers,U2_t0.15_p2_mix08clip,76.93869265123833,76.41088103938287,-0.527811611855455,80.68181818181819,79.9512987012987,-0.7305194805194901,-13,-9,0.8890374302864075,0.9999996423721313,0.589758574962616,0.8763291835784912,1.0,1.0,0.8890392184257507,39d4e0753dc94e95d962be66eac02171743fa48fe879ec9a8a55e7baf76b5cfb,471e70a81f2de274ec6d13dd08abd4eb4d268ec0ed8d0c9dce8b74dc63c04098,healthy
oxford_flowers,U2_t0.15_p2_mix05,76.93869265123833,73.48761672756801,-3.4510759236703166,80.68181818181819,75.56818181818181,-5.113636363636374,-85,-63,0.8527112603187561,0.9999991655349731,0.3886623799800873,0.8744392991065979,1.0,1.0,0.8527124524116516,5ab5f72f6f79b1f3717840f37606d3923ad539d6d61c94803ee18cfd34e896f4,c8f9c663db1165822ddf8d6262ea092ebe3003635a5fef9dade688ca1f5efa43,healthy
oxford_flowers,U2_t0.15_p2_omega,76.93869265123833,70.72675598863175,-6.2119366626065755,80.68181818181819,71.1038961038961,-9.577922077922082,-153,-118,0.07159606367349625,0.0703069269657135,0.05383498817682266,0.06128065660595894,0.08053898438811302,0.09136923253536225,0.07159606367349625,47f50c6cb751fa6db6dfb36708c18f03213a5a144faf06d5219f363295b5ec1c,7589a20ad76b16a7b297ae09d5a4c76c980c436311484d495486df8f41202a34,healthy
oxford_flowers,U2_t0.3_p2_clip,76.93869265123833,76.16727568006496,-0.771416971173366,80.68181818181819,79.1396103896104,-1.5422077922077904,-19,-19,0.9427902102470398,0.9999997615814209,0.8202612161636352,0.9361521601676941,1.0,1.0,0.9427928924560547,e9dd950e6fcc932139e21389171b4ce0f46a6b40c2a45eafd03389b0059a1ac9,87639228b25b56eda7c0d7d48951909b9b2a1d32a3e5701c1dd04e157792e29e,healthy
oxford_flowers,U2_t0.3_p2_mix08clip,76.93869265123833,76.24847746650427,-0.6902151847340576,80.68181818181819,79.62662337662337,-1.055194805194816,-17,-13,0.9282565712928772,0.9999998807907104,0.7804983854293823,0.9361246824264526,1.0,1.0,0.9282583594322205,664dc0604ae77b544a0e33d7607954bc80d0dd117efd4a6d527b49e5284bfb5d,5a99714be1778cedbb461bba94d484f8f985f2e38c308ee84b00f841c0966230,healthy
oxford_flowers,U2_t0.3_p2_mix05,76.93869265123833,75.68006496142915,-1.258627689809174,80.68181818181819,79.05844155844156,-1.623376623376629,-31,-20,0.9071340560913086,0.9999997615814209,0.6729903817176819,0.9361216425895691,1.0,1.0,0.9071351885795593,d7b7dcb088f00dac4b66b7af31306e74b2a440442c227577792da004cae5c8d0,f0d7456e06a6b26067632c4f5babc8a8b1f6403a3d834c44e0548dcee5b3e81c,healthy
oxford_flowers,U2_t0.3_p2_omega,76.93869265123833,70.72675598863175,-6.2119366626065755,80.68181818181819,71.1038961038961,-9.577922077922082,-153,-118,0.1918029487133026,0.19036652147769928,0.1622142255306244,0.17443985491991043,0.20751844346523285,0.22504027485847475,0.1918029487133026,47f50c6cb751fa6db6dfb36708c18f03213a5a144faf06d5219f363295b5ec1c,ad74848003e82afbbc70b78f3b645438f94121f967bf94784dfacd3bd988d7ce,healthy
food101,U2_t0.15_p2_clip,87.03960396039604,87.0,-0.039603960396036086,87.20792079207921,87.18151815181518,-0.026402640264024058,-12,-4,0.9679010510444641,1.0,0.8751732110977173,1.0,1.0,1.0,0.967901349067688,dc3283e6378214db51cae93d0456e8256eee0e8ee20ce128d4bd434bd5f757a7,27c47d2b04013273bb51ff43ecb6a7a878bb23317fea37ad41ec8a2dac52e4c4,healthy
food101,U2_t0.15_p2_mix08clip,87.03960396039604,87.05940594059406,0.01980198019802515,87.20792079207921,87.2871287128713,0.07920792079208638,6,12,0.9654160141944885,1.0,0.8751732110977173,0.9999998807907104,1.0,1.0,0.9654161334037781,dacd74c017630350b04e3ee68ae7b5e511381c24fd29d9997d0f22553a205d29,3e1786f121a9d516556d327e310c5ba9154964e238a6691075826085988985d6,healthy
food101,U2_t0.15_p2_mix05,87.03960396039604,86.8052805280528,-0.23432343234323127,87.20792079207921,87.0957095709571,-0.11221122112210935,-71,-17,0.9573377370834351,1.0,0.8751731514930725,0.9999998807907104,1.0,1.0,0.9573378562927246,3bcd3d6cf4e6f842887c9e1b4f3d59b586bce31cf1bf08f6990ef088d4027fe7,f1daf2c0812cc5924fd0b0c2a24458ca5ce942a6b215e944ea950822b6301b53,healthy
food101,U2_t0.15_p2_omega,87.03960396039604,85.9009900990099,-1.1386138613861334,87.20792079207921,86.11221122112211,-1.0957095709570979,-345,-166,0.06873691827058792,0.06789527833461761,0.048227972164750096,0.05738215707242489,0.07922051101922989,0.09011365324258805,0.06873691827058792,d6c45e590781e251d30ee67c143b67f48aba5a82e71bad92f4ca229ac15a6103,73575c78b7437e2ca05a9019d7b13c4e1fe697da5cef07b215ab19595bfa7320,healthy
food101,U2_t0.3_p2_clip,87.03960396039604,86.94719471947195,-0.0924092409240842,87.20792079207921,87.14191419141915,-0.06600660066006014,-28,-10,0.9814732074737549,1.0,0.93550705909729,1.0,1.0,1.0,0.9814735054969788,09affc4dcae97a12612ca0f62a7681bcc03dfb3a015f967dd0ddfed2ccd617dd,f1ffbdeef35dad56f50469ba1a2b052f974df89eaf2f8f9008d37570cd2f9686,healthy
food101,U2_t0.3_p2_mix08clip,87.03960396039604,87.02640264026402,-0.013201320132012029,87.20792079207921,87.22772277227723,0.01980198019802515,-4,3,0.9795845150947571,1.0,0.93550705909729,1.0,1.0,1.0,0.9795847535133362,99d0977a30c6de7f48062d64fa228f767532406561b19b2430f2c081458c2882,64744dcf77069068fb92410aab6b56cda9f4084776d4ed0eba6ccfb46b1c0769,healthy
food101,U2_t0.3_p2_mix05,87.03960396039604,86.79207920792079,-0.2475247524752433,87.20792079207921,87.08910891089108,-0.11881188118812247,-75,-18,0.9743884801864624,1.0,0.93550705909729,0.9999998807907104,1.0,1.0,0.9743885397911072,3c6cee46e46d43d9ca21b705b130d567d6ac722fe923725e09a1a7650232c876,9245438d691377dee8ae95e92bb1ef0c0845d88adbded82e7bc02633e15d7de8,healthy
food101,U2_t0.3_p2_omega,87.03960396039604,85.9009900990099,-1.1386138613861334,87.20792079207921,86.11221122112211,-1.0957095709570979,-345,-166,0.1865158975124359,0.18633577227592468,0.1513876736164093,0.16861220821738243,0.2041463479399681,0.22134505063295365,0.18651588261127472,d6c45e590781e251d30ee67c143b67f48aba5a82e71bad92f4ca229ac15a6103,ba4e4d0a53de84e2f5148ae63e45d7fe7a11ced5dc0881240cd531f985630f2e,healthy
oxford_pets,U2_t0.15_p2_clip,92.91360043608613,92.34123739438539,-0.5723630417007399,93.95095367847412,93.5149863760218,-0.43596730245232607,-21,-8,0.9418628811836243,1.0,0.6904786229133606,0.9999994039535522,1.0,1.0,0.941860020160675,102ef7983a47d356d0a503a1dce3816efa9fc752f87fa78fb60b0649fb750ddf,a71498cce0590049b93fa0182961734f91200d3772639d17fe1f9b0d178c5d00,healthy
oxford_pets,U2_t0.15_p2_mix08clip,92.91360043608613,92.31398201144727,-0.5996184246388623,93.95095367847412,93.67847411444141,-0.27247956403270734,-22,-5,0.9378320574760437,1.0,0.690478503704071,0.9999992847442627,1.0,1.0,0.9378297328948975,845052125b39ce4913acf860aa71d75f8ec7da772a2706d9bfe40a6cb17fe914,d9b1ff6ccbc91fce55b00ac8ed6e612e780adf3e9e75fcfe55d76bd0b16b2160,healthy
oxford_pets,U2_t0.15_p2_mix05,92.91360043608613,91.9051512673753,-1.0084491687108255,93.95095367847412,93.56948228882834,-0.38147138964578176,-37,-7,0.9230405688285828,1.0,0.6904784440994263,0.9999983310699463,1.0,1.0,0.9230391979217529,0683ad61fbaacacd5c532ee4abbc841be965ddc00ea8c5108d4d1580ff9ac51e,5471178a2ca2b340cfb2023cea37491cad01997316d114b630fc464ef65a637c,healthy
oxford_pets,U2_t0.15_p2_omega,92.91360043608613,89.07059144180975,-3.8430089942763743,93.95095367847412,90.40871934604904,-3.542234332425082,-141,-65,0.06229599192738533,0.0583602599799633,0.03254726156592369,0.04175157472491264,0.07963339984416962,0.09775622487068182,0.06229599937796593,7a5e5aec87ebfd265a10e1d8572561229ac11b133870a04981f281cc9f19797e,b14efdf53f528cbc788e6a6e6560c924fdcce4978caede67a9dd03c871715923,healthy
oxford_pets,U2_t0.3_p2_clip,92.91360043608613,92.4502589261379,-0.4633415099482221,93.95095367847412,93.46049046321527,-0.49046321525885617,-17,-9,0.9652954936027527,1.0,0.8309504389762878,0.9999995231628418,1.0,1.0,0.9652926325798035,ccbf9eb47b433a35e0447b39bb75ba7395be76e85300a18b8744453b2ec43311,8a33209e5687725235dfd81aa32ef24e823c6bc4e2855b58a5f654e659c0bf77,healthy
oxford_pets,U2_t0.3_p2_mix08clip,92.91360043608613,92.6137912237667,-0.29980921231943114,93.95095367847412,93.73297002724796,-0.21798365122616303,-11,-4,0.9636903405189514,1.0,0.8309504389762878,0.9999995231628418,1.0,1.0,0.96368807554245,8e733c33ca2360240343179550299b00e352898aab94051c0ae7a92a2cc2aaf1,028de3b34b96cc0d0e8af5b3c5d571b471c78918c31c0769a441942cbaa5d562,healthy
oxford_pets,U2_t0.3_p2_mix05,92.91360043608613,91.49632052330335,-1.4172799127827744,93.95095367847412,93.2425068119891,-0.7084468664850192,-52,-13,0.9557717442512512,1.0,0.8309503197669983,0.9999978542327881,1.0,1.0,0.9557703733444214,02410172000a8a43e6e48e2f55044c0f2089921417f56aa035e178d8a8d67b55,ac47943ab9ac5480828263b53834ea004cb164ec61e9bd33ebe55836a49b3cf7,healthy
oxford_pets,U2_t0.3_p2_omega,92.91360043608613,89.07059144180975,-3.8430089942763743,93.95095367847412,90.40871934604904,-3.542234332425082,-141,-65,0.17496880888938904,0.17121563851833344,0.12133219242095948,0.14080588519573212,0.20575498044490814,0.2346502453088761,0.17496880888938904,7a5e5aec87ebfd265a10e1d8572561229ac11b133870a04981f281cc9f19797e,56f8ada08d535d44f56355c7afb9cedcd254baed16daf5fde8c7df8ed16f1f5d,healthy
sun397,U2_t0.15_p2_clip,68.92191435768262,68.88161209068011,-0.0403022670025166,70.0352644836272,69.91435768261965,-0.1209068010075498,-8,-12,0.9686775803565979,1.0,0.934876149892807,0.9668904542922974,1.0,1.0,0.9686765074729919,9a386433557f6fbdf49cdeca00a497bf381760e9249c0f1e88c19cc7b73972c6,d7e948410899159bcb7e49d3cd278860da0b812dfeb05f737cc9725ba844a047,healthy
sun397,U2_t0.15_p2_mix08clip,68.92191435768262,68.97732997481108,0.055415617128460326,70.0352644836272,70.17632241813602,0.1410579345088223,11,14,0.9630907773971558,1.0,0.9191656589508057,0.9668904542922974,1.0,1.0,0.9630899429321289,910938de20c18b30c345502e0db6b0d95afbc25ee8300745b86a8a6e56f6ef8f,ecc3af5849a2b6dab17f2853200e6c3639f892c4026717c8b6b8f95640b7deaf,healthy
sun397,U2_t0.15_p2_mix05,68.92191435768262,67.52141057934509,-1.4005037783375371,70.0352644836272,68.4030226700252,-1.6322418136020076,-278,-162,0.9427055716514587,0.9999998807907104,0.8739955425262451,0.9668903350830078,1.0,1.0,0.9427051544189453,e9cbdcdfe76c39cabaf96c7e62db8a6543e4177f187bf52daecedac624fb93fe,2d23a949024f1a93a2dd6eb2e4d8a8e6968f7229c14e5a3887d92a28ba74ee47,healthy
sun397,U2_t0.15_p2_omega,68.92191435768262,65.088161209068,-3.833753148614619,70.0352644836272,64.89672544080605,-5.138539042821151,-761,-510,0.06547080725431442,0.06551378965377808,0.05549339316785336,0.06023434270173311,0.07055571489036083,0.07524440586566926,0.06547080725431442,2afbc63370d40e1646e6c9757206b7e45f493a4f6369b44b7b39b57c8a186de8,c15b9ade2e78c813a35611677048d7145f3d379bade321896f6635fed88abc80,healthy
sun397,U2_t0.3_p2_clip,68.92191435768262,68.85642317380352,-0.06549118387910369,70.0352644836272,69.86397984886649,-0.17128463476070976,-13,-17,0.9826902151107788,1.0,0.9668904542922974,0.9833059906959534,1.0,1.0,0.9826891422271729,946cd5f45fcb1cca732e653468f75ae2e2e0b31633d7662ddcdd7820fae86ea1,af686271bfe0f6bf2f025c23a953955eb66bb376fe502bd47f8feea7f77c060f,healthy
sun397,U2_t0.3_p2_mix08clip,68.92191435768262,68.98740554156171,0.06549118387908948,70.0352644836272,69.99496221662469,-0.0403022670025166,13,-4,0.9781291484832764,1.0,0.9610986292362214,0.9833058714866638,1.0,1.0,0.9781283736228943,a56711be847fc1b7ff8c1bc4396e148673021dab62e3d4c1df462b1bb054ed96,6de2b31b7b294467143494e429595508c0c92fb99f8c4ddb8615b3792aadadb2,healthy
sun397,U2_t0.3_p2_mix05,68.92191435768262,67.27959697732997,-1.642317380352651,70.0352644836272,67.88916876574308,-2.1460957178841227,-326,-213,0.9653568863868713,1.0,0.9349150478839874,0.9833057522773743,1.0,1.0,0.9653564095497131,4c040e72f23d868fd81ebd665bfa5fae8802001d12862eaa740766a2430d3c59,93db1eb23493b771d57000b67693581751376f11ffd8334dabe8ef3ba1d7b2a1,healthy
sun397,U2_t0.3_p2_omega,68.92191435768262,65.088161209068,-3.833753148614619,70.0352644836272,64.89672544080605,-5.138539042821151,-761,-510,0.18297681212425232,0.18351644277572632,0.16614565402269363,0.17419056594371796,0.19166843220591545,0.1986727386713028,0.18297679722309113,2afbc63370d40e1646e6c9757206b7e45f493a4f6369b44b7b39b57c8a186de8,189a37ed4e6bcc75a49cfdd759936ef603a5a40ea553a066a9df9aaea662bb8b,healthy
